SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT,HOUSING_SCORE,PREV_AVG_AC_RATIO,CNT_MISSED_MIN,CNT_PREV_LOANS,CNT_ACCEPTED_LOANS,SUM_OF_AMT_CREDIT_SUM_OVERDUE,SUM_OF_AMT_CREDIT_MAX_OVERDUE,SUM_OF_CREDIT_DAY_OVERDUE,SUM_OF_AMT_CREDIT_SUM,SUM_OF_STATUS
292571,0,1,F,0,1,247500.0,450000.0,53536.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.0145199999999999,-13864,-648,-7573.0,-4219,middle,1,1,0,1,white,2.0,2,TUESDAY,14,1,1,1,1,Business Entity Type 3,0.5684790523905501,0.0395105215047467,0.0,0.0,-402.0,1,6.0,0.1777800292163422,0.0,2,1.0,0.0,22154.31,0,540000.0,0.0
292755,0,1,M,1,0,315000.0,566055.0,15696.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-12761,-1752,-134.0,-1938,no car,1,1,0,1,blue,3.0,2,MONDAY,16,1,1,1,1,Industry: type 7,0.238591414755638,0.6894791426446275,0.0,0.0,-493.0,1,0.0,0.05,0.0,2,1.0,0.0,0.0,0,10071000.0,0.0
292796,0,1,F,1,1,157500.0,985851.0,55179.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.006296,-18607,-6754,-5988.0,-2154,no car,1,1,0,1,other,2.0,3,MONDAY,11,1,1,1,1,Security Ministries,0.5070755740697709,0.2925880073368475,2.0,0.0,0.0,1,0.0,0.1046453352315392,0.0,7,7.0,0.0,225.0,0,1846456.38,0.0
292799,0,1,M,1,0,180000.0,1436850.0,42012.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.00733,-14359,-1305,-8556.0,-4319,no car,1,1,1,1,other,1.0,2,FRIDAY,11,1,1,1,1,Business Entity Type 3,0.2068967505078924,0.25533177083329,0.0,0.0,-1101.0,1,4.0,0.0983560906947201,0.0,2,2.0,0.0,40351.32,0,380205.0,0.0
292853,0,1,F,1,1,202500.0,338832.0,21784.5,Accompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-15097,-6683,-9223.0,-6148,no car,1,1,0,1,blue,4.0,1,MONDAY,16,1,1,1,1,Business Entity Type 3,0.2561907818846834,0.5937175866150576,5.0,1.0,-219.0,1,3.0,0.0579441214105273,1.0,10,4.0,0.0,0.0,0,1587239.325,0.0
292989,0,1,F,1,1,247500.0,938304.0,53995.5,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.008019,-16940,-1716,-1342.0,-484,no car,1,1,0,1,blue,1.0,2,WEDNESDAY,16,1,1,1,1,Medicine,0.7419910617783192,0.375711009574066,0.0,0.0,-618.0,1,1.0,0.0855933351666964,0.0,3,3.0,0.0,0.0,0,1442805.165,0.0
293152,0,1,M,1,1,148500.0,277969.5,14800.5,Accompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-11714,-4378,-5514.0,-706,no car,1,1,0,1,blue,3.0,3,MONDAY,9,1,1,1,0,Military,0.0711534072928592,0.520897599048938,2.0,1.0,-499.0,1,2.0,0.1491199507539508,0.0,3,3.0,0.0,0.0,0,1012500.0,0.0
293183,0,1,M,0,1,337500.0,407965.5,29817.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.016612,-13808,-2953,-1763.0,-594,aging,1,1,0,1,blue,4.0,2,WEDNESDAY,18,1,1,1,1,Business Entity Type 3,0.6276837598848217,0.2866524828090694,1.0,0.0,-2464.0,1,3.0,0.0674128509101156,10.0,7,1.0,0.0,12022.56,0,16254597.555,0.0
293583,0,1,M,1,0,216000.0,604152.0,28125.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-12732,-534,-6849.0,-4097,no car,1,1,0,1,blue,3.0,1,SATURDAY,13,1,1,1,1,Housing,0.185607290782192,0.2079641743053816,0.0,0.0,-1466.0,1,6.0,0.0858736389913776,3.0,16,10.0,0.0,0.0,0,1441516.5,0.0
294460,0,0,M,1,1,45000.0,135000.0,6750.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.028663,-14824,-4682,-8905.0,-4653,no car,0,1,1,1,blue,1.0,2,WEDNESDAY,15,1,1,1,1,Construction,0.2322155355358723,0.3233112448967859,0.0,0.0,0.0,0,5.0,0.1246451912765519,0.0,8,7.0,0.0,0.0,0,103223.7,0.0
294790,0,1,M,0,1,225000.0,298467.0,33804.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006305,-10104,-487,-2545.0,-2670,aging,1,1,0,1,blue,2.0,3,SATURDAY,8,1,1,1,1,Government,0.4231231731201178,0.5136937663039473,0.0,0.0,-536.0,0,6.0,0.1014900786222388,0.0,1,1.0,0.0,0.0,0,3177865.35,0.0
294938,0,1,F,1,1,180000.0,521280.0,23089.5,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.005144,-11845,-410,-7546.0,-2730,no car,1,1,0,1,white,2.0,2,TUESDAY,13,1,1,1,1,Trade: type 3,0.0276844288946884,0.3506958432829587,3.0,0.0,0.0,1,0.0,0.0744300062017056,0.0,3,3.0,0.0,0.0,0,666000.0,0.0
295222,0,1,M,1,1,270000.0,1971072.0,62019.0,Accompanied,State servant,Higher education,Married,House / apartment,0.006852,-15654,-1234,-2605.0,-4600,no car,1,1,0,1,other,4.0,3,WEDNESDAY,11,1,1,1,1,Security Ministries,0.2268250233420335,0.5779691187553125,0.0,0.0,-444.0,0,0.0,0.0933398408722557,0.0,1,1.0,0.0,0.0,0,21157703.1,0.0
295460,0,1,F,1,1,135000.0,297130.5,12717.0,Accompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-21679,-403,-819.0,-4081,no car,1,1,0,1,other,2.0,2,FRIDAY,12,1,1,1,1,Industry: type 3,0.7056523095974689,0.0005272652387098,0.0,0.0,0.0,0,3.0,0.0465998049540253,0.0,2,2.0,576.0,0.0,2450,854550.0,0.0
296156,0,1,M,0,1,360000.0,534204.0,32809.5,Accompanied,Working,Secondary / secondary special,Married,House / apartment,0.007114,-15077,-2116,-6479.0,-4351,aging,0,1,1,0,white,3.0,2,SATURDAY,13,1,1,1,1,Transport: type 4,0.2651072007852093,0.6178261467332483,1.0,0.0,-249.0,1,1.0,0.0555814963847961,0.0,7,1.0,0.0,0.0,0,4902570.0,0.0
296222,0,1,F,1,1,157500.0,1166724.0,37768.5,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.002506,-13246,-2226,-7376.0,-1060,no car,1,1,0,1,blue,2.0,2,MONDAY,5,1,1,1,1,School,0.5311555732337577,0.375711009574066,2.0,0.0,-921.0,1,1.0,0.0996225042036927,0.0,6,3.0,0.0,28251.0,0,3486253.5,0.0
296257,0,1,F,1,0,202500.0,900000.0,26446.5,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.035792,-14121,-132,-195.0,-3978,no car,1,1,0,1,white,3.0,2,MONDAY,11,1,1,1,1,Trade: type 3,0.7046384170599473,0.1997705696341145,0.0,0.0,-1056.0,1,4.0,0.1110999503968254,0.0,2,1.0,0.0,2340.0,0,2081784.42,0.0
296581,0,1,M,1,0,175500.0,553806.0,26640.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.0031219999999999,-10416,-2630,-3988.0,-2851,no car,1,1,0,1,other,1.0,3,SATURDAY,12,1,1,1,0,Construction,0.2718020649997706,0.5919766183185521,1.0,1.0,0.0,1,0.0,0.0939624403100494,0.0,4,4.0,0.0,0.0,0,1004130.0,0.0
296865,0,1,M,1,0,90000.0,900000.0,26316.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-16901,-2579,-288.0,-441,no car,1,1,1,1,other,2.0,2,TUESDAY,9,1,1,1,1,Industry: type 7,0.6216904837706708,0.3062022983135042,2.0,0.0,-1834.0,1,4.0,0.1280963570751247,3.0,12,5.0,0.0,0.0,0,810000.0,0.0
296919,0,1,M,1,1,90000.0,277969.5,18225.0,Accompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-10162,-1808,-15.0,-2759,no car,1,1,0,1,blue,2.0,2,THURSDAY,11,1,1,1,1,Self-employed,0.0175588825810486,0.524496446363472,0.0,0.0,-167.0,1,4.0,0.1234000470920649,0.0,2,1.0,0.0,0.0,0,241591.5,0.0
297040,0,1,M,1,1,202500.0,1164307.5,46305.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00823,-16522,-369,-4926.0,-55,no car,1,1,0,1,other,2.0,2,TUESDAY,9,1,1,1,0,Business Entity Type 3,0.6041519639053751,0.4083588531230431,1.0,0.0,-1696.0,0,1.0,0.1590986537949813,5.0,7,7.0,0.0,5102.01,0,193531.5,0.0
297448,0,1,M,1,0,211500.0,1468719.0,43074.0,Unaccompanied,State servant,Incomplete higher,Married,House / apartment,0.00496,-10472,-2840,-1190.0,-2964,no car,1,1,0,1,other,3.0,2,TUESDAY,10,1,1,1,1,Military,0.4237958599858045,0.4543210601605785,2.0,1.0,-1904.0,1,1.0,0.1094238626272036,3.0,8,5.0,0.0,21994.875,0,1800000.0,0.0
297556,1,1,F,1,1,225000.0,1800000.0,52762.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-15408,-1374,-5643.0,-4171,no car,1,1,0,1,white,3.0,2,WEDNESDAY,11,1,1,1,1,Business Entity Type 3,0.7531317602280669,0.7838324335199619,3.0,0.0,-387.0,0,6.0,0.11,0.0,1,1.0,0.0,0.0,0,56056.5,0.0
297691,1,1,F,0,1,247500.0,136512.0,10062.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-13062,-1887,-3003.0,-4409,aging,1,1,1,1,white,5.0,3,TUESDAY,13,1,1,1,1,Transport: type 3,0.2888669945840444,0.6212263380626669,0.0,0.0,-1617.0,1,0.0,0.0777273834625557,2.0,16,6.0,0.0,0.0,0,1174416.48,0.0
297983,0,1,M,0,1,202500.0,832500.0,55858.5,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.035792,-10886,-1315,-610.0,-3548,aging,0,1,0,1,blue,2.0,2,THURSDAY,14,1,1,1,1,Transport: type 2,0.654324648333673,0.6479768603302221,3.0,2.0,-629.0,1,0.0,0.0673799707964411,0.0,3,3.0,0.0,802.17,0,4756500.0,0.0
298122,0,1,F,0,1,67500.0,900000.0,26446.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008068,-19004,-2956,-9113.0,-2479,young,0,1,0,1,other,2.0,3,THURSDAY,5,1,1,1,1,Business Entity Type 3,0.2296909648706865,0.6413682574954046,0.0,0.0,-184.0,0,4.0,0.1816791937137,0.0,1,1.0,0.0,5413.32,0,1076940.0,0.0
298238,0,1,F,1,1,191250.0,462195.0,25204.5,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.0038179999999999,-11207,-814,-5182.0,-3279,no car,1,1,0,1,blue,2.0,2,FRIDAY,10,1,1,1,0,Business Entity Type 3,0.508387314545514,0.3474182272002641,0.0,0.0,-571.0,1,1.0,0.1083124367444507,0.0,6,4.0,0.0,0.0,0,466803.0,0.0
298342,0,1,F,0,1,157500.0,400500.0,19606.5,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.008575,-9492,-196,-7605.0,-2155,new,0,1,0,1,white,1.0,2,SUNDAY,13,1,1,1,1,Business Entity Type 3,0.1700609474999949,0.5136937663039473,0.0,0.0,-440.0,0,4.0,0.0516699702675916,0.0,1,1.0,0.0,0.0,0,1656000.0,0.0
298394,0,1,F,0,1,202500.0,715095.0,48109.5,Accompanied,Working,Lower secondary,Single / not married,House / apartment,0.035792,-19765,-821,-8011.0,-2509,middle,1,1,0,1,other,1.0,2,FRIDAY,11,1,1,1,1,School,0.5591541733125684,0.2910973802776635,8.0,0.0,0.0,1,0.0,0.0450497575912222,0.0,2,1.0,0.0,13699.53,0,2685131.64,2.0
298558,0,1,F,1,1,103500.0,954864.0,28048.5,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.020713,-10456,-1962,-602.0,-400,no car,1,1,0,1,white,2.0,3,FRIDAY,7,1,1,1,1,Business Entity Type 3,0.5425297187680556,0.4776491548517548,0.0,0.0,0.0,0,4.0,0.1278104936905025,0.0,2,1.0,0.0,990.0,0,1704852.0,0.0
298660,0,1,F,1,1,180000.0,814041.0,23931.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-20742,365243,-1556.0,-3810,no car,1,1,0,1,other,2.0,2,WEDNESDAY,12,1,1,1,1,XNA,0.2345669581214721,0.180887977767074,0.0,0.0,-420.0,1,1.0,0.0762400293279308,0.0,6,4.0,0.0,0.0,0,738881.9099999999,0.0
298675,0,1,F,1,1,135000.0,299772.0,20160.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.01885,-18426,-3866,-431.0,-1950,no car,1,1,0,1,blue,2.0,2,SATURDAY,14,1,1,1,1,Security Ministries,0.6327695507273182,0.3791004853998145,0.0,0.0,-987.0,1,2.0,0.0777437335683564,0.0,7,3.0,0.0,14080.5,0,1624614.75,5.0
298726,0,1,F,1,1,157500.0,675000.0,21906.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.018209,-16290,-2611,-6102.0,-4765,no car,1,1,1,1,other,1.0,3,SUNDAY,9,1,1,1,1,Police,0.1243852085634979,0.5656079814115492,0.0,0.0,-2220.0,1,1.0,0.1253495598135681,0.0,2,2.0,0.0,0.0,0,2669304.33,0.0
298876,0,1,F,1,0,225000.0,450000.0,27193.5,Accompanied,Working,Higher education,Married,House / apartment,0.032561,-15350,-1503,-1147.0,-4585,no car,0,1,0,1,white,2.0,1,FRIDAY,21,1,1,1,1,Business Entity Type 3,0.6584380006075471,0.1021187878635838,12.0,0.0,-523.0,1,1.0,0.0728933124627782,0.0,5,2.0,0.0,1350.0,0,1672693.515,0.0
299011,0,1,F,1,1,112500.0,126000.0,13698.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.028663,-20426,365243,-9356.0,-3913,no car,1,1,1,0,other,2.0,2,WEDNESDAY,8,1,1,1,1,XNA,0.3226618152555256,0.4578995512067301,3.0,0.0,-1581.0,1,2.0,0.0710479867135525,0.0,31,10.0,0.0,0.0,0,762633.0,0.0
299180,0,1,F,1,1,76500.0,81000.0,3694.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.015221,-9124,-840,-9081.0,-1465,no car,1,1,0,1,other,2.0,2,SUNDAY,13,1,1,1,1,Government,0.5989630795140315,0.326475210066026,0.0,0.0,-945.0,1,0.0,0.1407019125218313,0.0,5,4.0,0.0,0.0,0,1097901.0,0.0
299278,0,1,F,1,0,67500.0,165960.0,7983.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Municipal apartment,0.020246,-9692,-707,-1840.0,-2375,no car,1,1,1,1,white,1.0,3,TUESDAY,11,1,1,1,1,Self-employed,0.3755090420853346,0.3409064264152384,0.0,0.0,-485.0,1,2.0,0.1135801850552827,0.0,1,1.0,0.0,0.0,0,149544.0,0.0
299726,0,1,F,1,1,112500.0,555273.0,20529.0,Accompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.032561,-21439,365243,-9286.0,-3082,no car,1,1,1,1,other,2.0,1,SATURDAY,14,1,1,1,1,XNA,0.6606427182959279,0.175605979469379,0.0,0.0,0.0,0,9.0,0.067989577844136,0.0,1,1.0,0.0,0.0,0,1728618.84,0.0
299905,0,1,M,0,1,112500.0,171000.0,18085.5,Accompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-10524,-1621,-727.0,-3189,aging,0,1,1,1,blue,2.0,3,TUESDAY,15,1,1,1,1,Business Entity Type 3,0.2485948759569415,0.6279908192952864,0.0,0.0,-298.0,1,8.0,0.0994298275348226,0.0,5,3.0,0.0,0.0,0,172838.83500000002,0.0
299998,1,1,F,1,1,315000.0,1971072.0,68643.0,Accompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.005084,-19875,-5557,-1050.0,-3425,no car,0,1,0,1,white,2.0,2,FRIDAY,14,1,1,1,1,Self-employed,0.6380633421064502,0.4956658291397297,0.0,0.0,-302.0,1,3.0,0.0947850591225549,0.0,1,1.0,0.0,0.0,0,3959875.935,0.0
300350,0,1,M,1,1,135000.0,536917.5,22702.5,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.019101,-16653,-1217,-9821.0,-124,no car,1,1,1,1,blue,1.0,2,THURSDAY,10,1,0,1,1,Security,0.3800426759725533,0.0564751797291575,0.0,0.0,-282.0,1,5.0,0.0719576604103011,0.0,2,2.0,0.0,0.0,0,437717.295,1.0
300893,0,1,F,0,1,81000.0,355536.0,15790.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.014464,-10314,-2073,-3407.0,-1095,aging,0,1,1,1,white,3.0,2,THURSDAY,6,1,1,1,1,Trade: type 7,0.3747913973010998,0.0739651461172267,0.0,0.0,-463.0,1,2.0,0.1921780473759858,0.0,3,3.0,0.0,89868.195,0,3085544.25,9.0
300913,0,1,M,0,1,315000.0,1345500.0,53491.5,Unaccompanied,Commercial associate,Higher education,Married,Co-op apartment,0.026392,-17303,-3922,-9660.0,-856,middle,1,1,0,1,blue,2.0,2,WEDNESDAY,17,1,1,1,1,Business Entity Type 3,0.5443852708974283,0.1168672659157136,0.0,0.0,-1925.0,1,3.0,0.1057438120469132,3.0,6,5.0,0.0,8427.375,0,4713154.695,0.0
300990,0,1,F,1,0,207000.0,1288350.0,37800.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.014464,-10040,-1532,-3758.0,-718,no car,1,1,0,1,blue,3.0,2,SUNDAY,5,1,1,1,0,Other,0.1360976080965251,0.4329616670974407,1.0,0.0,-1141.0,1,0.0,0.06393574014909,0.0,7,3.0,0.0,0.0,0,233884.08,0.0
301116,1,1,M,0,1,157500.0,545040.0,26640.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.006207,-19087,-1598,-2000.0,-2631,aging,1,1,0,1,white,2.0,2,TUESDAY,15,1,1,1,1,Business Entity Type 3,0.6255297709046229,0.1766525794312139,0.0,0.0,-1095.0,0,4.0,0.1029295562553329,3.0,16,10.0,0.0,51120.0,0,3061588.5,0.0
301139,0,1,F,1,0,90000.0,675000.0,21775.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.025164,-15451,-2105,-4306.0,-4327,no car,1,1,0,1,white,1.0,2,WEDNESDAY,15,1,1,1,1,Government,0.2930897022262147,0.3842068130556564,11.0,2.0,-1888.0,0,2.0,0.1149864481951459,0.0,1,1.0,0.0,0.0,0,196308.0,0.0
301220,0,1,F,0,1,202500.0,284400.0,18306.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.009334,-21274,-210,-3168.0,-3168,aging,1,1,0,1,white,2.0,2,TUESDAY,10,1,1,1,1,Self-employed,0.5538867158591839,0.221335206354466,4.0,1.0,-3337.0,1,0.0,0.1117201716738197,0.0,1,1.0,0.0,0.0,0,295863.03,0.0
301398,0,1,F,0,1,405000.0,701730.0,70956.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018634,-11796,-1793,-2638.0,-595,young,1,1,0,1,white,4.0,2,TUESDAY,15,1,1,1,1,Insurance,0.3600081992242753,0.3996756156233169,0.0,0.0,-1603.0,1,1.0,0.041820958899634,0.0,9,1.0,0.0,32522.085,0,4281942.24,2.0
301529,0,1,F,1,1,148500.0,808650.0,26217.0,Unaccompanied,State servant,Secondary / secondary special,Separated,House / apartment,0.00496,-14453,-1445,-4101.0,-4255,no car,1,1,1,1,blue,2.0,2,MONDAY,17,1,1,0,0,Medicine,0.3990513917070121,0.3706496323299817,0.0,0.0,0.0,1,0.0,0.0980800680316608,0.0,1,1.0,0.0,4164.795,0,147780.0,0.0
301701,0,1,F,1,0,121500.0,1057266.0,44793.0,Accompanied,Working,Higher education,Married,House / apartment,0.020246,-12967,-3180,-3916.0,-4210,no car,1,1,0,1,blue,3.0,3,MONDAY,11,1,1,1,1,Postal,0.206599083181533,0.5172965813614878,3.0,0.0,-613.0,1,2.0,0.118268711810767,2.0,8,7.0,0.0,0.0,0,1145502.0,1.0
301702,0,1,M,1,0,207000.0,794173.5,40680.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.005144,-12706,-1689,-3346.0,-5050,no car,1,1,0,1,white,3.0,2,FRIDAY,14,1,1,1,1,Transport: type 2,0.340076806599881,0.4489622731076524,0.0,0.0,0.0,1,11.0,0.104861712616831,3.0,7,6.0,0.0,0.0,0,3737250.0,0.0
301972,0,1,F,1,0,202500.0,348826.5,10953.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.02461,-13057,-351,-7187.0,-1349,no car,1,1,1,1,white,1.0,2,FRIDAY,19,1,1,1,1,School,0.6476123591472978,0.3185955240537633,3.0,2.0,-984.0,0,9.0,0.0481125442323566,0.0,4,2.0,0.0,5400.0,0,1157897.7,0.0
302107,0,1,M,1,1,135000.0,450000.0,21109.5,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.032561,-11534,-288,-5272.0,-3774,no car,1,1,0,1,other,1.0,1,SATURDAY,15,1,1,1,1,Business Entity Type 3,0.6680252844520036,0.3572932680336494,2.0,0.0,-879.0,1,7.0,0.0985798432769784,0.0,5,2.0,0.0,0.0,0,2439018.0,0.0
302450,1,1,M,0,1,211500.0,450000.0,32742.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-15362,-554,-7814.0,-4065,aging,1,1,1,1,blue,2.0,2,FRIDAY,10,1,1,1,1,Business Entity Type 3,0.5304203407765352,0.6577838002083306,0.0,0.0,-405.0,1,0.0,0.0716700645599728,0.0,5,2.0,0.0,8602.695,0,1601523.0,0.0
302587,0,1,M,1,1,247500.0,1649376.0,51916.5,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.02461,-14075,-4309,-2448.0,-2448,no car,0,1,1,1,blue,3.0,2,WEDNESDAY,11,1,1,0,0,Business Entity Type 3,0.4386622074457473,0.4596904504249018,1.0,1.0,0.0,1,1.0,0.0929787272460873,0.0,5,5.0,0.0,6446.475,0,1020073.14,0.0
302630,0,1,M,1,0,108000.0,180000.0,14220.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Co-op apartment,0.018029,-8182,-1317,-3018.0,-855,no car,0,1,0,1,blue,1.0,3,WEDNESDAY,11,1,1,1,1,Self-employed,0.4416366853413944,0.4920600938649263,0.0,0.0,-792.0,1,1.0,0.1715549063109544,0.0,7,1.0,0.0,0.0,0,91588.185,1.0
302667,0,1,M,1,1,90000.0,405000.0,19827.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-18257,-737,-356.0,-1812,no car,1,1,0,1,blue,2.0,2,MONDAY,17,1,1,1,1,Business Entity Type 3,0.6026971951007203,0.4400578303966329,1.0,0.0,0.0,1,3.0,0.05,0.0,1,1.0,0.0,0.0,0,861232.5,0.0
302682,0,1,F,1,1,112500.0,244584.0,12793.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.020246,-11934,-135,-3582.0,-1096,no car,1,1,0,1,white,2.0,3,SATURDAY,14,1,1,1,1,Trade: type 3,0.1829905443423366,0.3979463219016906,2.0,0.0,-117.0,1,4.0,0.0838734101808737,0.0,4,3.0,0.0,0.0,0,683226.0,0.0
302796,0,1,M,1,1,202500.0,923454.0,34056.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-16345,-3386,-7843.0,-4160,no car,1,1,0,1,blue,2.0,2,FRIDAY,11,1,0,1,1,Security,0.350223300051217,0.6512602186973006,0.0,0.0,-1781.0,1,0.0,0.07253964910933,0.0,7,3.0,0.0,42615.0,0,696846.15,0.0
302996,0,1,F,1,0,180000.0,457834.5,22396.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,Municipal apartment,0.018801,-15079,-4354,-905.0,-5843,no car,1,1,0,1,blue,1.0,2,SUNDAY,7,1,1,1,1,Business Entity Type 3,0.1074078899701519,0.7776594425716818,0.0,0.0,0.0,1,1.0,0.1184699999999999,5.0,2,2.0,0.0,0.0,0,329283.0,0.0
303287,0,1,M,1,1,157500.0,90000.0,8545.5,Unaccompanied,Working,Higher education,Civil marriage,With parents,0.010643,-9460,-1486,-2493.0,-2090,no car,0,1,0,1,white,2.0,2,TUESDAY,13,1,1,1,1,Trade: type 2,0.2091592504932745,0.6769925032909132,8.0,0.0,-358.0,1,1.0,0.0650859386370465,0.0,6,5.0,0.0,0.0,0,227029.5,0.0
303560,0,1,M,1,1,112500.0,315000.0,19269.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-15566,-1290,-1754.0,-236,no car,0,1,1,1,blue,3.0,2,WEDNESDAY,12,1,1,1,1,Business Entity Type 3,0.6117821282516563,0.4400578303966329,0.0,0.0,-876.0,1,1.0,0.1323169673416737,0.0,10,8.0,0.0,0.0,0,733302.0,0.0
303915,0,1,F,1,1,105750.0,225000.0,17541.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.020713,-22898,365243,-10719.0,-5105,no car,1,1,1,1,other,1.0,3,THURSDAY,11,1,1,1,1,XNA,0.4534877300238769,0.2778856891082046,0.0,0.0,-171.0,1,0.0,0.1862442922374429,0.0,1,1.0,0.0,0.0,0,336764.745,0.0
303944,0,1,F,1,1,157500.0,814041.0,26257.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0105,-20148,-4680,-7041.0,-2800,no car,1,1,1,1,blue,2.0,3,MONDAY,17,1,1,1,1,Industry: type 2,0.1708060626843829,0.7194907850918436,0.0,0.0,-1233.0,1,2.0,0.0569050918929402,0.0,2,2.0,0.0,6840.0,0,655636.5,0.0
304248,0,1,M,0,0,225000.0,1724220.0,50544.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-15564,-1102,-1080.0,-3906,aging,1,1,0,1,blue,3.0,3,THURSDAY,10,1,1,1,1,Business Entity Type 3,0.4216026742455879,0.5262949398096192,0.0,0.0,-2332.0,0,7.0,0.0912003555068017,0.0,2,2.0,0.0,11988.0,0,477509.355,0.0
304303,0,1,F,1,1,360000.0,539100.0,29376.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.035792,-13569,-571,-7629.0,-4972,no car,0,1,0,1,white,3.0,2,THURSDAY,16,0,1,0,0,Kindergarten,0.2858978721410488,0.1437580534911652,4.0,2.0,-926.0,1,4.0,0.1994720053878259,0.0,2,2.0,0.0,0.0,0,2248433.19,65.0
